timestamp,site_id,flow_total,motos,buses,camiones,velocidad_prom,tiempo_recorrido,cola,incidente,lluvia,tipo_via,carriles,zona,hora_pico,feriado,congestion
2026-04-16 07:45:00,BOYACA_GYE_A1,82,23,4,3,36.64,165,7,0,0,arterial,3,comercial,1,0,2
2026-04-16 08:00:00,BOYACA_GYE_A1,87,23,5,2,36.26,169,8,0,0,arterial,3,comercial,1,0,2
2026-04-16 08:15:00,BOYACA_GYE_A1,91,27,5,4,35.13,176,9,0,0,arterial,3,comercial,1,0,2
2026-04-16 08:30:00,BOYACA_GYE_A1,85,21,5,3,35.34,173,8,0,0,arterial,3,comercial,1,0,2
2026-04-16 08:45:00,BOYACA_GYE_A1,71,18,4,3,39.54,147,5,0,0,arterial,3,comercial,1,0,1
2026-04-16 09:00:00,BOYACA_GYE_A1,69,18,4,3,41.18,140,5,0,0,arterial,3,comercial,1,0,1
2026-04-16 09:15:00,BOYACA_GYE_A1,63,17,4,2,40.98,136,3,0,0,arterial,3,comercial,0,0,1
2026-04-16 09:30:00,BOYACA_GYE_A1,61,17,4,2,43.34,126,3,0,0,arterial,3,comercial,0,0,1
2026-04-16 09:45:00,BOYACA_GYE_A1,53,15,3,2,44.75,115,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 10:00:00,BOYACA_GYE_A1,50,14,3,2,45.90,107,0,0,0,arterial,3,comercial,0,0,1
2026-04-16 10:15:00,BOYACA_GYE_A1,53,13,3,1,44.41,116,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 10:30:00,BOYACA_GYE_A1,51,14,3,2,46.02,109,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 10:45:00,BOYACA_GYE_A1,74,22,4,3,39.85,149,6,0,0,arterial,3,comercial,0,0,1
2026-04-16 11:00:00,BOYACA_GYE_A1,100,29,5,4,30.32,213,15,0,0,arterial,3,comercial,1,0,2
2026-04-16 11:15:00,BOYACA_GYE_A1,128,35,7,5,20.41,270,21,0,0,arterial,3,comercial,1,0,3
2026-04-16 11:30:00,BOYACA_GYE_A1,143,41,8,4,16.81,296,25,0,0,arterial,3,comercial,1,0,3
2026-04-16 11:45:00,BOYACA_GYE_A1,120,31,6,3,24.32,251,20,0,0,arterial,3,comercial,1,0,3
2026-04-16 12:00:00,BOYACA_GYE_A1,97,27,5,3,31.39,209,15,0,0,arterial,3,comercial,1,0,2
2026-04-16 12:15:00,BOYACA_GYE_A1,72,18,4,3,39.75,146,5,0,0,arterial,3,comercial,0,0,1
2026-04-16 12:30:00,BOYACA_GYE_A1,53,14,3,2,44.26,117,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 12:45:00,BOYACA_GYE_A1,54,16,3,2,43.64,119,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 13:00:00,BOYACA_GYE_A1,58,17,4,2,43.42,123,2,0,0,arterial,3,comercial,0,0,1
2026-04-16 13:15:00,BOYACA_GYE_A1,54,13,3,2,44.79,114,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 13:30:00,BOYACA_GYE_A1,64,18,3,2,42.90,128,3,0,0,arterial,3,comercial,0,0,1
2026-04-16 13:45:00,BOYACA_GYE_A1,71,20,4,2,39.39,148,5,0,0,arterial,3,comercial,0,0,1
2026-04-16 14:00:00,BOYACA_GYE_A1,70,20,4,2,40.25,144,5,0,0,arterial,3,comercial,0,0,1
2026-04-16 14:15:00,BOYACA_GYE_A1,79,20,4,3,38.09,159,7,0,0,arterial,3,comercial,0,0,2
2026-04-16 14:30:00,BOYACA_GYE_A1,74,20,4,3,39.07,152,6,0,0,arterial,3,comercial,0,0,1
2026-04-16 14:45:00,BOYACA_GYE_A1,64,16,3,2,40.97,136,3,0,0,arterial,3,comercial,0,0,1
2026-04-16 15:00:00,BOYACA_GYE_A1,66,19,3,2,40.16,142,4,0,0,arterial,3,comercial,0,0,1
2026-04-16 15:15:00,BOYACA_GYE_A1,60,16,3,2,43.57,125,3,0,0,arterial,3,comercial,0,0,1
2026-04-16 15:30:00,BOYACA_GYE_A1,59,16,3,2,43.36,123,2,0,0,arterial,3,comercial,0,0,1
2026-04-16 15:45:00,BOYACA_GYE_A1,52,15,3,2,46.16,109,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 16:00:00,BOYACA_GYE_A1,46,12,3,2,47.57,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 16:15:00,BOYACA_GYE_A1,48,13,3,1,47.20,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 16:30:00,BOYACA_GYE_A1,72,19,4,3,40.29,144,5,0,0,arterial,3,comercial,0,0,1
2026-04-16 16:45:00,BOYACA_GYE_A1,89,25,5,4,31.29,208,11,0,1,arterial,3,comercial,0,0,2
2026-04-16 17:00:00,BOYACA_GYE_A1,101,29,6,3,25.04,253,18,0,1,arterial,3,comercial,1,0,3
2026-04-16 17:15:00,BOYACA_GYE_A1,124,32,7,4,18.67,293,23,0,1,arterial,3,comercial,1,0,3
2026-04-16 17:30:00,BOYACA_GYE_A1,146,41,9,6,13.48,326,27,0,1,arterial,3,comercial,1,0,4
2026-04-16 17:45:00,BOYACA_GYE_A1,159,43,9,5,8.84,353,30,0,1,arterial,3,comercial,1,0,4
2026-04-16 18:00:00,BOYACA_GYE_A1,147,42,7,6,12.40,333,28,0,1,arterial,3,comercial,1,0,4
2026-04-16 18:15:00,BOYACA_GYE_A1,125,33,7,4,18.75,293,23,0,1,arterial,3,comercial,1,0,3
2026-04-16 18:30:00,BOYACA_GYE_A1,104,28,5,3,25.25,252,18,0,1,arterial,3,comercial,1,0,3
2026-04-16 18:45:00,BOYACA_GYE_A1,85,21,5,3,35.70,171,8,0,0,arterial,3,comercial,0,0,2
2026-04-16 19:00:00,BOYACA_GYE_A1,71,18,4,3,39.40,148,5,0,0,arterial,3,comercial,0,0,1
2026-04-16 19:15:00,BOYACA_GYE_A1,48,14,3,2,47.05,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 19:30:00,BOYACA_GYE_A1,51,13,3,2,45.91,110,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 19:45:00,BOYACA_GYE_A1,51,13,3,2,45.65,111,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 20:00:00,BOYACA_GYE_A1,45,12,3,2,48.15,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 20:15:00,BOYACA_GYE_A1,46,12,2,2,46.84,103,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 20:30:00,BOYACA_GYE_A1,46,13,3,2,47.82,99,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 20:45:00,BOYACA_GYE_A1,52,14,3,1,45.61,111,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 21:00:00,BOYACA_GYE_A1,46,13,2,2,47.18,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 21:15:00,BOYACA_GYE_A1,46,12,3,1,47.05,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 21:30:00,BOYACA_GYE_A1,45,12,3,2,47.10,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 21:45:00,BOYACA_GYE_A1,53,14,3,2,45.28,112,1,0,0,arterial,3,comercial,0,0,1
2026-04-16 22:00:00,BOYACA_GYE_A1,30,9,2,1,49.61,92,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 22:15:00,BOYACA_GYE_A1,30,8,2,1,50.57,88,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 22:30:00,BOYACA_GYE_A1,35,9,2,1,48.52,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 22:45:00,BOYACA_GYE_A1,33,8,2,1,50.23,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 23:00:00,BOYACA_GYE_A1,27,7,2,1,51.30,85,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 23:15:00,BOYACA_GYE_A1,29,7,1,1,49.19,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 23:30:00,BOYACA_GYE_A1,29,8,2,1,49.04,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-16 23:45:00,BOYACA_GYE_A1,28,7,2,1,50.27,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 00:00:00,BOYACA_GYE_A1,36,9,2,1,49.93,90,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 00:15:00,BOYACA_GYE_A1,38,11,2,1,48.43,97,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 00:30:00,BOYACA_GYE_A1,31,8,2,1,48.66,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 00:45:00,BOYACA_GYE_A1,37,10,2,1,47.78,99,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 01:00:00,BOYACA_GYE_A1,35,9,2,1,48.84,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 01:15:00,BOYACA_GYE_A1,38,10,2,1,47.52,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 01:30:00,BOYACA_GYE_A1,38,11,2,2,48.48,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 01:45:00,BOYACA_GYE_A1,30,8,2,1,49.89,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 02:00:00,BOYACA_GYE_A1,37,11,2,1,47.51,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 02:15:00,BOYACA_GYE_A1,34,9,2,1,50.28,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 02:30:00,BOYACA_GYE_A1,30,7,2,1,48.88,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 02:45:00,BOYACA_GYE_A1,38,10,2,1,48.03,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 03:00:00,BOYACA_GYE_A1,35,10,2,1,48.57,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 03:15:00,BOYACA_GYE_A1,34,9,2,1,49.36,93,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 03:30:00,BOYACA_GYE_A1,37,11,2,1,47.52,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 03:45:00,BOYACA_GYE_A1,39,11,2,1,48.20,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 04:00:00,BOYACA_GYE_A1,34,9,2,1,49.09,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 04:15:00,BOYACA_GYE_A1,36,9,2,1,49.17,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 04:30:00,BOYACA_GYE_A1,30,8,2,1,50.87,87,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 04:45:00,BOYACA_GYE_A1,29,8,1,1,51.34,85,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 05:00:00,BOYACA_GYE_A1,34,9,2,1,48.93,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 05:15:00,BOYACA_GYE_A1,38,11,2,1,48.31,97,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 05:30:00,BOYACA_GYE_A1,31,8,2,1,50.98,86,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 05:45:00,BOYACA_GYE_A1,33,10,2,1,49.19,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 06:00:00,BOYACA_GYE_A1,54,16,3,2,34.30,204,9,1,0,arterial,3,comercial,0,0,2
2026-04-17 06:15:00,BOYACA_GYE_A1,50,13,3,1,45.11,110,0,0,0,arterial,3,comercial,0,0,1
2026-04-17 06:30:00,BOYACA_GYE_A1,57,16,3,2,44.37,119,2,0,0,arterial,3,comercial,0,0,1
2026-04-17 06:45:00,BOYACA_GYE_A1,68,19,4,2,40.62,140,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 07:00:00,BOYACA_GYE_A1,72,18,4,3,40.05,145,5,0,0,arterial,3,comercial,1,0,1
2026-04-17 07:15:00,BOYACA_GYE_A1,78,20,4,2,38.40,157,7,0,0,arterial,3,comercial,1,0,2
2026-04-17 07:30:00,BOYACA_GYE_A1,84,21,4,3,35.59,172,8,0,0,arterial,3,comercial,1,0,2
2026-04-17 07:45:00,BOYACA_GYE_A1,88,25,4,3,35.54,175,9,0,0,arterial,3,comercial,1,0,2
2026-04-17 08:00:00,BOYACA_GYE_A1,96,24,6,4,33.05,188,10,0,0,arterial,3,comercial,1,0,2
2026-04-17 08:15:00,BOYACA_GYE_A1,86,24,5,3,34.96,174,8,0,0,arterial,3,comercial,1,0,2
2026-04-17 08:30:00,BOYACA_GYE_A1,80,22,4,2,37.84,160,7,0,0,arterial,3,comercial,1,0,2
2026-04-17 08:45:00,BOYACA_GYE_A1,71,18,4,3,38.72,150,5,0,0,arterial,3,comercial,1,0,1
2026-04-17 09:00:00,BOYACA_GYE_A1,70,18,4,2,40.05,145,5,0,0,arterial,3,comercial,1,0,1
2026-04-17 09:15:00,BOYACA_GYE_A1,67,19,3,3,40.71,139,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 09:30:00,BOYACA_GYE_A1,61,18,3,2,42.59,129,3,0,0,arterial,3,comercial,0,0,1
2026-04-17 09:45:00,BOYACA_GYE_A1,48,14,3,1,45.52,109,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 10:00:00,BOYACA_GYE_A1,53,13,3,2,35.74,198,9,1,0,arterial,3,comercial,0,0,2
2026-04-17 10:15:00,BOYACA_GYE_A1,50,14,3,2,46.00,107,0,0,0,arterial,3,comercial,0,0,1
2026-04-17 10:30:00,BOYACA_GYE_A1,52,13,3,2,44.10,117,1,0,0,arterial,3,comercial,0,0,1
2026-04-17 10:45:00,BOYACA_GYE_A1,74,19,4,3,38.54,154,6,0,0,arterial,3,comercial,0,0,1
2026-04-17 11:00:00,BOYACA_GYE_A1,105,27,6,4,28.39,224,16,0,0,arterial,3,comercial,1,0,2
2026-04-17 11:15:00,BOYACA_GYE_A1,120,30,6,5,22.83,258,20,0,0,arterial,3,comercial,1,0,3
2026-04-17 11:30:00,BOYACA_GYE_A1,147,37,9,6,14.69,308,26,0,0,arterial,3,comercial,1,0,4
2026-04-17 11:45:00,BOYACA_GYE_A1,124,36,7,4,21.78,265,21,0,0,arterial,3,comercial,1,0,3
2026-04-17 12:00:00,BOYACA_GYE_A1,100,27,5,3,29.32,217,15,0,0,arterial,3,comercial,1,0,2
2026-04-17 12:15:00,BOYACA_GYE_A1,78,19,5,3,37.51,161,7,0,0,arterial,3,comercial,0,0,2
2026-04-17 12:30:00,BOYACA_GYE_A1,55,15,3,2,34.44,206,10,1,0,arterial,3,comercial,0,0,2
2026-04-17 12:45:00,BOYACA_GYE_A1,47,13,3,2,47.39,101,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 13:00:00,BOYACA_GYE_A1,58,15,4,2,42.88,125,2,0,0,arterial,3,comercial,0,0,1
2026-04-17 13:15:00,BOYACA_GYE_A1,58,15,3,2,43.76,121,2,0,0,arterial,3,comercial,0,0,1
2026-04-17 13:30:00,BOYACA_GYE_A1,68,17,4,3,40.15,142,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 13:45:00,BOYACA_GYE_A1,66,17,4,3,41.69,135,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 14:00:00,BOYACA_GYE_A1,76,21,4,2,38.74,153,6,0,0,arterial,3,comercial,0,0,2
2026-04-17 14:15:00,BOYACA_GYE_A1,74,19,5,3,38.67,153,6,0,0,arterial,3,comercial,0,0,1
2026-04-17 14:30:00,BOYACA_GYE_A1,68,19,4,3,40.53,140,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 14:45:00,BOYACA_GYE_A1,65,18,4,2,40.16,142,4,0,0,arterial,3,comercial,0,0,1
2026-04-17 15:00:00,BOYACA_GYE_A1,62,17,4,2,42.18,131,3,0,0,arterial,3,comercial,0,0,1
2026-04-17 15:15:00,BOYACA_GYE_A1,62,16,3,2,41.57,133,3,0,0,arterial,3,comercial,0,0,1
2026-04-17 15:30:00,BOYACA_GYE_A1,51,15,3,2,46.41,108,1,0,0,arterial,3,comercial,0,0,1
2026-04-17 15:45:00,BOYACA_GYE_A1,53,14,2,2,44.01,118,1,0,0,arterial,3,comercial,0,0,1
2026-04-17 16:00:00,BOYACA_GYE_A1,50,14,3,2,45.60,108,0,0,0,arterial,3,comercial,0,0,1
2026-04-17 16:15:00,BOYACA_GYE_A1,52,14,3,2,44.00,118,1,0,0,arterial,3,comercial,0,0,1
2026-04-17 16:30:00,BOYACA_GYE_A1,72,20,4,3,39.05,149,5,0,0,arterial,3,comercial,0,0,1
2026-04-17 16:45:00,BOYACA_GYE_A1,91,26,5,3,33.79,182,9,0,0,arterial,3,comercial,0,0,2
2026-04-17 17:00:00,BOYACA_GYE_A1,111,28,7,5,26.95,235,18,0,0,arterial,3,comercial,1,0,3
2026-04-17 17:15:00,BOYACA_GYE_A1,129,34,7,5,20.37,273,22,0,0,arterial,3,comercial,1,0,3
2026-04-17 17:30:00,BOYACA_GYE_A1,143,40,7,5,17.91,292,25,0,0,arterial,3,comercial,1,0,3
2026-04-17 17:45:00,BOYACA_GYE_A1,169,43,8,6,9.16,342,30,0,0,arterial,3,comercial,1,0,4
2026-04-17 18:00:00,BOYACA_GYE_A1,145,41,8,5,16.46,298,25,0,0,arterial,3,comercial,1,0,4
2026-04-17 18:15:00,BOYACA_GYE_A1,132,36,8,5,19.91,275,22,0,0,arterial,3,comercial,1,0,3
2026-04-17 18:30:00,BOYACA_GYE_A1,107,32,6,4,28.36,227,17,0,0,arterial,3,comercial,1,0,3
2026-04-17 18:45:00,BOYACA_GYE_A1,91,26,5,4,33.85,182,9,0,0,arterial,3,comercial,0,0,2
2026-04-17 19:00:00,BOYACA_GYE_A1,73,20,4,3,39.53,147,5,0,0,arterial,3,comercial,0,0,1
2026-04-17 19:15:00,BOYACA_GYE_A1,49,13,3,2,43.66,132,2,0,1,arterial,3,comercial,0,0,0
2026-04-17 19:30:00,BOYACA_GYE_A1,55,15,3,2,40.67,150,4,0,1,arterial,3,comercial,0,0,1
2026-04-17 19:45:00,BOYACA_GYE_A1,55,15,3,2,41.58,146,4,0,1,arterial,3,comercial,0,0,1
2026-04-17 20:00:00,BOYACA_GYE_A1,48,14,2,2,43.46,133,2,0,1,arterial,3,comercial,0,0,0
2026-04-17 20:15:00,BOYACA_GYE_A1,47,12,2,2,43.81,131,2,0,1,arterial,3,comercial,0,0,0
2026-04-17 20:30:00,BOYACA_GYE_A1,52,13,3,2,41.53,143,3,0,1,arterial,3,comercial,0,0,1
2026-04-17 20:45:00,BOYACA_GYE_A1,54,15,3,2,45.85,110,1,0,0,arterial,3,comercial,0,0,1
2026-04-17 21:00:00,BOYACA_GYE_A1,56,15,3,2,45.07,116,2,0,0,arterial,3,comercial,0,0,1
2026-04-17 21:15:00,BOYACA_GYE_A1,50,15,3,2,45.67,108,0,0,0,arterial,3,comercial,0,0,1
2026-04-17 21:30:00,BOYACA_GYE_A1,50,14,3,2,46.58,104,0,0,0,arterial,3,comercial,0,0,1
2026-04-17 21:45:00,BOYACA_GYE_A1,56,14,3,2,43.04,124,2,0,0,arterial,3,comercial,0,0,1
2026-04-17 22:00:00,BOYACA_GYE_A1,33,9,2,1,49.52,92,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 22:15:00,BOYACA_GYE_A1,37,11,2,1,47.43,101,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 22:30:00,BOYACA_GYE_A1,30,7,1,1,49.29,93,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 22:45:00,BOYACA_GYE_A1,31,9,2,1,49.82,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 23:00:00,BOYACA_GYE_A1,34,9,2,1,48.10,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 23:15:00,BOYACA_GYE_A1,38,10,2,1,48.25,97,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 23:30:00,BOYACA_GYE_A1,36,10,2,1,49.16,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-17 23:45:00,BOYACA_GYE_A1,38,10,2,1,47.22,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 00:00:00,BOYACA_GYE_A1,36,10,2,1,48.74,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 00:15:00,BOYACA_GYE_A1,37,11,2,2,48.40,97,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 00:30:00,BOYACA_GYE_A1,40,12,2,1,47.95,99,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 00:45:00,BOYACA_GYE_A1,32,8,2,1,50.21,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 01:00:00,BOYACA_GYE_A1,32,9,2,1,49.23,93,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 01:15:00,BOYACA_GYE_A1,32,8,2,1,50.70,87,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 01:30:00,BOYACA_GYE_A1,38,11,2,1,47.50,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 01:45:00,BOYACA_GYE_A1,35,9,2,1,49.05,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 02:00:00,BOYACA_GYE_A1,38,10,2,1,47.38,101,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 02:15:00,BOYACA_GYE_A1,33,9,2,1,49.12,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 02:30:00,BOYACA_GYE_A1,39,11,2,2,48.15,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 02:45:00,BOYACA_GYE_A1,41,10,2,1,48.49,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 03:00:00,BOYACA_GYE_A1,34,9,2,1,48.07,98,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 03:15:00,BOYACA_GYE_A1,31,9,2,1,50.49,88,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 03:30:00,BOYACA_GYE_A1,41,11,2,1,47.70,100,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 03:45:00,BOYACA_GYE_A1,35,10,2,1,49.70,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 04:00:00,BOYACA_GYE_A1,40,10,2,2,47.14,102,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 04:15:00,BOYACA_GYE_A1,34,9,2,1,48.92,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 04:30:00,BOYACA_GYE_A1,35,9,2,1,48.44,97,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 04:45:00,BOYACA_GYE_A1,33,8,2,1,49.70,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 05:00:00,BOYACA_GYE_A1,37,10,2,1,48.79,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 05:15:00,BOYACA_GYE_A1,41,12,2,1,47.38,101,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 05:30:00,BOYACA_GYE_A1,39,10,2,1,49.17,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 05:45:00,BOYACA_GYE_A1,35,10,2,1,49.23,93,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 06:00:00,BOYACA_GYE_A1,49,12,3,1,46.13,106,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 06:15:00,BOYACA_GYE_A1,57,15,3,2,44.34,119,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 06:30:00,BOYACA_GYE_A1,61,16,3,2,41.86,132,3,0,0,arterial,3,comercial,0,0,1
2026-04-18 06:45:00,BOYACA_GYE_A1,68,18,4,3,40.92,139,4,0,0,arterial,3,comercial,0,0,1
2026-04-18 07:00:00,BOYACA_GYE_A1,74,21,4,2,39.40,150,6,0,0,arterial,3,comercial,1,0,1
2026-04-18 07:15:00,BOYACA_GYE_A1,81,23,4,3,36.14,167,7,0,0,arterial,3,comercial,1,0,2
2026-04-18 07:30:00,BOYACA_GYE_A1,86,24,4,3,34.42,176,8,0,0,arterial,3,comercial,1,0,2
2026-04-18 07:45:00,BOYACA_GYE_A1,86,22,5,3,35.07,174,8,0,0,arterial,3,comercial,1,0,2
2026-04-18 08:00:00,BOYACA_GYE_A1,93,24,4,3,33.06,188,10,0,0,arterial,3,comercial,1,0,2
2026-04-18 08:15:00,BOYACA_GYE_A1,94,26,5,3,32.67,189,10,0,0,arterial,3,comercial,1,0,2
2026-04-18 08:30:00,BOYACA_GYE_A1,79,21,5,3,38.14,158,7,0,0,arterial,3,comercial,1,0,2
2026-04-18 08:45:00,BOYACA_GYE_A1,78,21,4,3,36.63,165,7,0,0,arterial,3,comercial,1,0,2
2026-04-18 09:00:00,BOYACA_GYE_A1,75,19,5,2,39.52,150,6,0,0,arterial,3,comercial,1,0,2
2026-04-18 09:15:00,BOYACA_GYE_A1,64,16,3,3,40.77,136,3,0,0,arterial,3,comercial,0,0,1
2026-04-18 09:30:00,BOYACA_GYE_A1,56,14,3,2,43.76,121,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 09:45:00,BOYACA_GYE_A1,54,14,3,2,44.03,117,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 10:00:00,BOYACA_GYE_A1,51,14,3,2,35.40,199,9,1,0,arterial,3,comercial,0,0,2
2026-04-18 10:15:00,BOYACA_GYE_A1,54,13,3,2,45.51,111,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 10:30:00,BOYACA_GYE_A1,59,17,4,2,42.82,125,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 10:45:00,BOYACA_GYE_A1,74,20,4,3,29.09,239,14,1,0,arterial,3,comercial,0,0,2
2026-04-18 11:00:00,BOYACA_GYE_A1,106,28,6,4,28.15,227,17,0,0,arterial,3,comercial,1,0,3
2026-04-18 11:15:00,BOYACA_GYE_A1,132,36,8,4,19.35,277,22,0,0,arterial,3,comercial,1,0,3
2026-04-18 11:30:00,BOYACA_GYE_A1,155,45,9,6,12.93,318,27,0,0,arterial,3,comercial,1,0,4
2026-04-18 11:45:00,BOYACA_GYE_A1,122,32,6,5,23.06,257,20,0,0,arterial,3,comercial,1,0,3
2026-04-18 12:00:00,BOYACA_GYE_A1,101,27,5,4,28.73,222,16,0,0,arterial,3,comercial,1,0,2
2026-04-18 12:15:00,BOYACA_GYE_A1,78,20,4,3,36.85,164,7,0,0,arterial,3,comercial,0,0,2
2026-04-18 12:30:00,BOYACA_GYE_A1,51,15,3,2,46.50,107,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 12:45:00,BOYACA_GYE_A1,55,14,3,2,44.20,120,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 13:00:00,BOYACA_GYE_A1,59,17,3,2,42.46,127,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 13:15:00,BOYACA_GYE_A1,67,20,4,2,40.14,142,4,0,0,arterial,3,comercial,0,0,1
2026-04-18 13:30:00,BOYACA_GYE_A1,62,17,3,2,42.96,127,3,0,0,arterial,3,comercial,0,0,1
2026-04-18 13:45:00,BOYACA_GYE_A1,73,19,4,3,38.18,153,5,0,0,arterial,3,comercial,0,0,1
2026-04-18 14:00:00,BOYACA_GYE_A1,73,18,4,3,39.64,147,5,0,0,arterial,3,comercial,0,0,1
2026-04-18 14:15:00,BOYACA_GYE_A1,74,21,4,3,38.57,154,6,0,0,arterial,3,comercial,0,0,1
2026-04-18 14:30:00,BOYACA_GYE_A1,76,22,4,2,38.75,153,6,0,0,arterial,3,comercial,0,0,2
2026-04-18 14:45:00,BOYACA_GYE_A1,67,17,4,2,41.78,135,4,0,0,arterial,3,comercial,0,0,1
2026-04-18 15:00:00,BOYACA_GYE_A1,62,18,3,2,43.32,126,3,0,0,arterial,3,comercial,0,0,1
2026-04-18 15:15:00,BOYACA_GYE_A1,58,14,4,2,43.90,121,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 15:30:00,BOYACA_GYE_A1,54,15,3,2,34.56,203,9,1,0,arterial,3,comercial,0,0,2
